residue,78 and 93,standard deviation
1,-3.4683124524009505,0.9144340032861628
2,21.640775522107027,4.5469936031790565
3,14.907762406706794,4.6135474528593505
4,-4.354347056386761,3.4480458544723813
5,1.2703254776650994,4.652885541070382
6,-10.906531683280667,3.1764089868532834
7,-2.310765922768014,2.4209923155596993
8,38.25531944777758,4.2213394290122865
9,-24.94912961918047,6.649130294222948
10,0.028558907555412343,0.19309106452240787
11,-2.3310152394585204,0.5438863648641816
12,-0.019354010187808773,0.09113961030277493
13,0.14981661611097938,0.21152593049736573
14,-1.2732978401199382,0.5973810781095716
15,-0.7622587070284111,0.10265809345548306
16,-1.0706290838009287,1.588313113582909
17,2.5463380373978106,0.36595374879965503
18,-1.5648886823492,0.3151816594263798
19,-2.358764719157955,0.5789326457952905
20,8.104264884112037,0.5101374701239698
21,1.3891194150914736,7.277318598935262
